2016-06-01,90.1532211303711
2016-07-01,98.2726821899414
2016-08-01,100.05500030517578
2016-09-01,107.18655395507812
2016-10-01,107.651123046875
2016-11-01,104.78775024414062
2016-12-01,110.37667846679688
2017-01-01,115.64677429199219
2017-02-01,130.55174255371094
2017-03-01,137.50184631347656
2017-04-01,137.4922637939453
2017-05-01,146.21173095703125
2017-06-01,138.41537475585938
2017-07-01,142.94207763671875
2017-08-01,157.61782836914062
2017-09-01,148.7039794921875
2017-10-01,163.09967041015625
2017-11-01,165.8109588623047
2017-12-01,163.8699951171875
2018-01-01,162.12701416015625
2018-02-01,172.4784393310547
2018-03-01,163.12831115722656
2018-04-01,160.6781768798828
2018-05-01,181.6890411376953
2018-06-01,180.67184448242188
2018-07-01,185.72764587402344
2018-08-01,222.1724090576172
2018-09-01,221.10043334960938
2018-10-01,214.36184692382812
2018-11-01,174.9097137451172
2018-12-01,155.037109375
2019-01-01,163.58799743652344
2019-02-01,170.1830291748047
2019-03-01,187.49586486816406
2019-04-01,198.07736206054688
2019-05-01,172.80810546875
2019-06-01,196.11521911621094
2019-07-01,211.0973663330078
2019-08-01,206.83656311035156
2019-09-01,222.77088928222656
2019-10-01,247.42816162109375
2019-11-01,265.8191833496094
2019-12-01,292.9547119140625
2020-01-01,308.7771911621094
2020-02-01,272.7127685546875
2020-03-01,275.42999267578125
2020-03-12,257.6199951171875
